player_id,player_name,team,pass_attempts,completions,passing_yards,passing_tds,interceptions,sacks,rushing_attempts,rushing_yards,rushing_tds,fantasy_points_half_ppr,games_played,pass_attempts_per_game,rushing_attempts_per_game,rushing_yards_per_game,ypa,completion_pct,td_pct,int_pct,dropbacks,fantasy_pts_per_dropback,rush_fantasy_contribution,position,signal_score,signal_rank,vegas_multiplier,signal_score_pre_vegas,positional_rank,replacement_signal,vbd_raw,vbd,carries,targets,receptions,receiving_yards,receiving_tds,carries_per_game,receptions_per_game,ypc,carry_share,target_share_backfield,opportunity_share,goal_line_carries,yards_after_catch,target_share,air_yards,wopr,racr,targets_per_game,yac_per_reception,adot,total_air_yards,receiving_yards_per_game,yprr_proxy,redzone_targets,endzone_targets,fg_attempts,fg_makes,fg_made_40_49,fg_att_40_49,fg_made_50p,fg_att_50p,fg_made_60p,fg_att_60p,xp_attempts,xp_makes,fg_pct,fg_pct_40_49,fg_pct_50p,fg_attempts_per_game,fumbles_recovered,turnovers,sacks_per_game,turnovers_per_game,sack_rate,turnover_rate,points_allowed_per_game,opp_epa_per_dropback_allowed,overall_rank,tier,draft_round,draft_pick,situation_score,depth_chart_role,opportunity_ceiling,is_rookie,notes,adp,adp_rank,adp_best,adp_worst,adp_sd,scrape_date,value_delta
00-0037838,Isaiah Likely,BAL,,,,,,,,,,29.7,9,,,,,,,,,,,TE,72.32,167,1.04525,69.19,24,81.24,-8.920000000000002,-9.37,,31.0,22.0,257.0,1.0,,,,,,,,110.0,0.1350199196938327,,,,3.4444444444444446,,,,28.55555555555556,8.290322580645162,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,167,7,,,,,,,,124.5,123.0,74.0,261.0,33.77,2026-06-26,-44.0
00-0029822,Brandon McManus,GB,,,,,,,,,,,9,,,,,,,,,,,K,44.78,168,1.063,42.13,22,66.11,-21.33,-9.6,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,16.0,3.0,5.0,1.0,3.0,0.0,1.0,21.0,21.0,0.8,0.6,0.3333333333333333,2.2222222222222223,,,,,,,,,168,7,,,,,,,,273.67,294.0,210.0,396.0,86.53,2026-06-26,126.0
PIT,PIT DST,PIT,,,,,9.0,25.0,,,,,11,,,,,,,,,,,DST,48.94,169,0.995,49.19,17,62.14,-13.200000000000005,-9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,16.0,2.272727272727273,1.4545454545454546,0.0577367205542725,0.0171673819742489,23.272727272727277,0.0139436054981912,169,7,,,,,,,,,,,,,,
00-0035192,Joey Slye,TEN,,,,,,,,,,,10,,,,,,,,,,,K,44.01,170,0.9262,47.52,23,66.11,-22.1,-9.94,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,15.0,4.0,4.0,4.0,6.0,0.0,0.0,21.0,21.0,0.8823529411764706,1.0,0.6666666666666666,1.7,,,,,,,,,170,7,,,,,,,,304.5,347.0,203.0,405.0,86.1,2026-06-26,177.0
00-0040134,Pat Bryant,DEN,,,,,,,,,,36.7,8,,,,,,,,,,,WR,64.1,171,1.0603,60.45,52,74.13,-10.03,-10.03,,38.0,23.0,307.0,1.0,,,,,,,,108.0,0.1258214610414438,0.1543117208733047,0.2967503961734791,0.8365122615803815,4.75,4.695652173913044,9.657894736842104,367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,171,7,,,,,,,,202.64,202.0,168.0,272.0,24.77,2026-06-26,31.0
00-0036407,Jerry Jeudy,CLE,,,,,,,,,,44.5,10,,,,,,,,,,,WR,64.08,172,0.9064,70.7,53,74.13,-10.049999999999995,-10.05,,52.0,28.0,345.0,2.0,,,,,,,,116.0,0.1991515172641252,0.3443071296828718,0.5397422666741981,0.5948275862068966,5.2,4.142857142857143,11.153846153846152,580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,172,7,,,,,,,,152.04,148.0,115.0,197.0,16.46,2026-06-26,-24.0
00-0025565,Nick Folk,NYJ,,,,,,,,,,,10,,,,,,,,,,,K,43.35,173,0.9376,46.23,24,66.11,-22.76,-10.24,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,16.0,4.0,4.0,2.0,3.0,0.0,0.0,15.0,15.0,0.9411764705882352,1.0,0.6666666666666666,1.7,,,,,,,,,173,7,,,,,,,,245.2,247.0,181.0,368.0,65.07,2026-06-26,74.0
00-0039146,Jayden Reed,GB,,,,,,,,,,19.0,4,,,,,,,,,,,WR,63.75,174,1.0945,58.25,54,74.13,-10.379999999999995,-10.38,,17.0,16.0,162.0,0.0,,,,,,,,71.0,0.1563949275362318,0.0889324948378632,0.2968451376908521,1.4862385321100915,4.25,4.4375,6.411764705882353,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,174,7,,,,,,,,113.21,113.0,82.0,163.0,15.14,2026-06-26,-61.0
00-0034829,Mike Gesicki,CIN,,,,,,,,,,35.3,6,,,,,,,,,,,TE,71.3,175,1.0215,69.8,25,81.24,-9.939999999999998,-10.44,,24.0,18.0,233.0,2.0,,,,,,,,47.0,0.1135223599051872,,,,4.0,,,,38.833333333333336,9.708333333333334,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,175,7,,,,,,,,272.79,292.0,229.0,328.0,24.09,2026-06-26,117.0
00-0036894,Pat Freiermuth,PIT,,,,,,,,,,59.900000000000006,10,,,,,,,,,,,TE,71.02,176,1.0025,70.84,26,81.24,-10.22,-10.73,,38.0,30.0,359.0,4.0,,,,,,,,208.0,0.1182869441695403,,,,3.8,,,,35.9,9.447368421052632,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,176,7,,,,,,,,246.94,251.0,173.0,309.0,24.74,2026-06-26,75.0
00-0040743,Tyler Shough,NO,290.0,198.0,2125.0,9.0,5.0,27.0,42.0,152.0,2.0,136.20000000000002,9,32.22222222222222,4.666666666666667,16.88888888888889,7.327586206896552,0.6827586206896552,0.0310344827586206,0.0172413793103448,317.0,0.4296529968454259,3.0222222222222226,QB,48.69,177,0.982,49.58,16,61.12,-12.43,-11.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,7,,,,,,,,121.56,121.0,101.0,147.0,9.96,2026-06-26,-56.0
00-0023853,Matt Prater,BUF,,,,,,,,,,,8,,,,,,,,,,,K,41.16,178,1.0858,37.91,25,66.11,-24.950000000000003,-11.23,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,8.0,3.0,3.0,0.0,1.0,0.0,0.0,29.0,26.0,0.8888888888888888,1.0,0.0,1.125,,,,,,,,,178,7,,,,,,,,,,,,,,
00-0040130,Jayden Higgins,HOU,,,,,,,,,,62.1,11,,,,,,,,,,,WR,62.79,179,1.0945,57.37,55,74.13,-11.339999999999996,-11.34,,53.0,30.0,381.0,4.0,,,,,,,,85.0,0.1435347622604411,0.2009538621402488,0.3559698468888359,0.5553935860058309,4.818181818181818,2.833333333333333,12.943396226415096,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,179,7,,,,,,,,119.94,118.0,90.0,137.0,10.58,2026-06-26,-61.0
00-0039901,Keon Coleman,BUF,,,,,,,,,,23.8,5,,,,,,,,,,,WR,62.53,180,1.1287,55.4,56,74.13,-11.599999999999994,-11.6,,20.0,12.0,118.0,2.0,,,,,,,,38.0,0.1401174284652545,0.2071497317074418,0.3551809548930911,0.5,4.0,3.1666666666666665,11.8,236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,180,7,,,,,,,,243.65,244.0,180.0,307.0,29.86,2026-06-26,64.0
00-0039424,Devaughn Vele,NO,,,,,,,,,,32.4,6,,,,,,,,,,,WR,62.39,181,0.9919,62.9,57,74.13,-11.739999999999997,-11.74,,34.0,21.0,264.0,1.0,,,,,,,,27.0,0.1761696363004778,0.2553695851925801,0.4430131640855227,0.6486486486486487,5.666666666666667,1.2857142857142858,11.970588235294118,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,181,7,,,,,,,,276.41,303.0,218.0,366.0,29.9,2026-06-26,122.0
00-0033787,Jake Elliott,PHI,,,,,,,,,,,10,,,,,,,,,,,K,38.41,182,1.0744,35.75,26,66.11,-27.700000000000003,-12.47,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,13.0,6.0,9.0,1.0,5.0,0.0,0.0,24.0,23.0,0.65,0.6666666666666666,0.2,2.0,,,,,,,,,182,7,,,,,,,,287.4,322.0,216.0,384.0,73.36,2026-06-26,140.0
00-0035685,David Montgomery,DET,,,,,,,,340.0,4.0,68.10000000000001,10,,,,,,,,,,,RB,60.04,183,1.1001,54.58,41,71.82,-11.779999999999994,-12.96,85.0,18.0,14.0,101.0,0.0,8.5,1.4,4.0,0.3753591987462955,0.2565873015873016,0.3323004500945677,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,7,,,,,,,,70.88,66.0,47.0,122.0,13.41,2026-06-26,-117.0
DET,DET DST,DET,,,,,6.0,29.0,,,,,10,,,,,,,,,,,DST,44.63,184,0.9285,48.07,18,62.14,-17.509999999999998,-13.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9.0,2.9,0.9,0.0792349726775956,0.0105017502917152,25.5,-0.0237888853506765,184,7,,,,,,,,,,,,,,
00-0034869,Sam Darnold,SEA,290.0,189.0,2309.0,14.0,11.0,18.0,22.0,46.0,0.0,124.96,10,29.0,2.2,4.6,7.962068965517242,0.6517241379310345,0.0482758620689655,0.0379310344827586,308.0,0.4057142857142857,0.4600000000000001,QB,46.45,185,1.3239999999999998,35.08,17,61.12,-14.669999999999996,-13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,7,,,,,,,,141.21,137.0,114.0,184.0,13.62,2026-06-26,-48.0
00-0040736,Mason Taylor,NYJ,,,,,,,,,,25.200000000000003,7,,,,,,,,,,,TE,68.59,186,0.974,70.42,27,81.24,-12.649999999999991,-13.28,,36.0,23.0,192.0,1.0,,,,,,,,79.0,0.1905703734735992,,,,5.142857142857143,,,,27.428571428571427,5.333333333333333,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,186,7,,,,,,,,252.6,261.0,138.0,357.0,39.25,2026-06-26,75.0
00-0032569,Wil Lutz,DEN,,,,,,,,,,,10,,,,,,,,,,,K,36.5,187,1.0402,35.09,27,66.11,-29.61,-13.32,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,16.0,1.0,2.0,2.0,3.0,0.0,0.0,24.0,24.0,0.8421052631578947,0.5,0.6666666666666666,1.9,,,,,,,,,187,7,,,,,,,,276.26,302.0,243.0,330.0,25.45,2026-06-26,115.0
00-0035229,T.J. Hockenson,MIN,,,,,,,,,,40.5,10,,,,,,,,,,,TE,68.45,188,1.0025,68.28,28,81.24,-12.789999999999992,-13.43,,42.0,32.0,285.0,2.0,,,,,,,,137.0,0.1508849651940758,,,,4.2,,,,28.5,6.785714285714286,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,188,7,,,,,,,,188.0,184.0,124.0,246.0,23.2,2026-06-26,-4.0
00-0040202,Devin Neal,NO,,,,,,,,197.0,2.0,42.1,8,,,,,,,,,,,RB,59.56,189,0.9937,59.94,42,71.82,-12.259999999999993,-13.49,55.0,19.0,17.0,104.0,0.0,6.875,2.125,3.581818181818182,0.4158789532359326,0.4847222222222222,0.4519604253568069,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,7,,,,,,,,248.23,256.0,179.0,364.0,36.66,2026-06-26,67.0
00-0038679,Tyrell Shavers,BUF,,,,,,,,,,25.4,6,,,,,,,,,,,WR,60.19,190,1.1287,53.33,58,74.13,-13.939999999999998,-13.94,,13.0,10.0,194.0,1.0,,,,,,,,43.0,0.0785608218941552,0.13457611649353,0.2120445143867038,1.0718232044198894,2.1666666666666665,4.3,13.923076923076923,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,190,7,,,,,,,,,,,,,,
00-0039893,Brian Thomas Jr.,JAX,,,,,,,,,,38.900000000000006,7,,,,,,,,,,,WR,60.16,191,0.9235,65.14,59,74.13,-13.97,-13.97,,38.0,21.0,324.0,1.0,,,,,,,,65.0,0.1627004548183095,0.266753717282325,0.4307782843250917,0.5038880248833593,5.428571428571429,3.095238095238096,16.92105263157895,643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,191,7,,,,,,,,88.9,92.0,55.0,123.0,16.61,2026-06-26,-99.0
00-0038359,Xavier Smith,LA,,,,,,,,,,26.1,9,,,,,,,,,,,WR,60.07,192,1.18,50.91,60,74.13,-14.059999999999995,-14.06,,21.0,16.0,261.0,0.0,,,,,,,,107.0,0.0714301813553342,0.1071438180016311,0.1821459446341431,0.786144578313253,2.333333333333333,6.6875,15.80952380952381,332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,192,7,,,,,,,,319.67,374.0,262.0,378.0,47.36,2026-06-26,182.0
TB,TB DST,TB,,,,,8.0,21.0,,,,,10,,,,,,,,,,,DST,43.38,193,0.995,43.6,19,62.14,-18.76,-14.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,13.0,2.1,1.3,0.0586592178770949,0.0168393782383419,24.6,0.0568014381270349,193,7,,,,,,,,,,,,,,
00-0036040,Juwan Johnson,NO,,,,,,,,,,71.2,10,,,,,,,,,,,TE,67.71,194,0.99775,67.86,29,81.24,-13.53,-14.21,,60.0,48.0,592.0,2.0,,,,,,,,237.0,0.1802485620067875,,,,6.0,,,,59.2,9.866666666666667,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,194,7,,,,,,,,139.88,136.0,97.0,196.0,19.82,2026-06-26,-58.0
00-0038129,Cade Otton,TB,,,,,,,,,,31.200000000000003,9,,,,,,,,,,,TE,67.61,195,1.0025,67.44,30,81.24,-13.629999999999995,-14.31,,50.0,37.0,312.0,0.0,,,,,,,,158.0,0.1635734412599462,,,,5.555555555555555,,,,34.666666666666664,6.24,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,195,7,,,,,,,,249.63,257.0,188.0,290.0,20.11,2026-06-26,62.0
00-0038428,Andre Szmyt,CLE,,,,,,,,,,,10,,,,,,,,,,,K,34.2,196,0.9376,36.48,28,66.11,-31.91,-14.36,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,13.0,3.0,4.0,3.0,3.0,0.0,0.0,16.0,16.0,0.9285714285714286,0.75,1.0,1.4,,,,,,,,,196,7,,,,,,,,,,,,,,
00-0039890,Adonai Mitchell,NYJ,,,,,,,,,,43.2,10,,,,,,,,,,,WR,59.73,197,0.9064,65.9,61,74.13,-14.4,-14.4,,58.0,26.0,316.0,2.0,,,,,,,,33.0,0.1891393471504951,0.3608409072359649,0.5362976557909181,0.3816425120772946,5.8,1.2692307692307692,14.275862068965518,828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,197,7,,,,,,,,172.52,167.0,137.0,269.0,27.79,2026-06-26,-30.0
00-0040279,Ryan Fitzgerald,CAR,,,,,,,,,,,10,,,,,,,,,,,K,32.74,198,0.9034,36.24,29,66.11,-33.37,-15.02,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,14.0,5.0,5.0,0.0,1.0,0.0,0.0,15.0,13.0,0.8235294117647058,1.0,0.0,1.7,,,,,,,,,198,7,,,,,,,,283.6,314.0,184.0,410.0,90.53,2026-06-26,116.0
00-0039163,C.J. Stroud,HOU,256.0,157.0,1796.0,10.0,5.0,11.0,28.0,82.0,0.0,110.04,8,32.0,3.5,10.25,7.015625,0.61328125,0.0390625,0.01953125,267.0,0.4121348314606741,1.025,QB,44.38,199,1.21,36.68,18,61.12,-16.739999999999995,-15.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,7,,,,,,,,137.73,134.0,114.0,159.0,10.11,2026-06-26,-65.0
00-0040242,Jacory Croskey-Merritt,WAS,,,,,,,,432.0,4.0,67.9,10,,,,,,,,,,,RB,58.11,200,1.0336,56.22,43,71.82,-13.709999999999994,-15.08,102.0,5.0,3.0,7.0,0.0,10.2,0.3,4.235294117647059,0.5360740174857822,0.1792857142857143,0.4715950655624569,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,7,,,,,,,,124.35,122.0,103.0,175.0,12.1,2026-06-26,-78.0
NE,NE DST,NE,,,,,5.0,18.0,,,,,10,,,,,,,,,,,DST,41.8,201,0.9665,43.25,20,62.14,-20.340000000000003,-15.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,10.0,1.8,1.0,0.0529411764705882,0.0132100396301188,19.0,-0.1541348559857434,201,7,,,,,,,,,,,,,,
00-0037809,Chig Okonkwo,TEN,,,,,,,,,,46.0,10,,,,,,,,,,,TE,66.53,202,0.96925,68.64,31,81.24,-14.709999999999994,-15.45,,44.0,31.0,340.0,2.0,,,,,,,,183.0,0.143139239152397,,,,4.4,,,,34.0,7.727272727272727,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,202,7,,,,,,,,177.13,171.0,106.0,261.0,43.16,2026-06-26,-31.0
ROOKIE_Carnell_Tate,Carnell Tate,TEN,,,,,,,,,,,0,,,,,,,,,,,WR,58.61,203,,,62,74.13,-15.519999999999996,-15.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,7,1.0,4.0,68.0,WR1,high,True,Pick 4 overall; TEN rebuilding around Tate; Will Levis QB limits ceiling; true WR1 role from day 1; heavy target share expected; scheme fit matters; Ohio State WR track record solid; low team scoring context is the key risk,65.4,63.0,40.0,218.0,26.81,2026-06-26,-140.0
00-0038997,Josh Downs,IND,,,,,,,,,,47.1,9,,,,,,,,,,,WR,58.35,204,0.9919,58.83,63,74.13,-15.779999999999994,-15.78,,50.0,28.0,288.0,3.0,,,,,,,,73.0,0.1731916328291931,0.1754749017836726,0.3826198804923605,0.7539267015706806,5.555555555555555,2.607142857142857,7.64,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,204,7,,,,,,,,100.9,99.0,64.0,150.0,19.06,2026-06-26,-105.0
00-0040705,Chimere Dike,TEN,,,,,,,,,,73.1,10,,,,,,,,,,,WR,58.06,205,0.8893,65.29,64,74.13,-16.069999999999993,-16.07,,52.0,36.0,370.0,4.0,,,,,,,,162.0,0.1699130446235709,0.1954198204735412,0.3916634412668352,0.8545034642032333,5.2,4.5,8.326923076923077,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,205,7,,,,,,,,208.98,211.0,140.0,299.0,40.67,2026-06-26,6.0
00-0035250,Devin Singletary,NYG,,,,,,,,329.0,4.0,72.0,10,,,,,,,,,,,RB,57.12,206,0.9937,57.48,44,71.82,-14.699999999999996,-16.17,86.0,16.0,16.0,151.0,0.0,8.6,1.6,3.825581395348837,0.3621834265951913,0.325,0.3576101958470379,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,7,,,,,,,,288.95,325.0,182.0,329.0,27.37,2026-06-26,119.0
00-0038563,Tre Tucker,LV,,,,,,,,,,38.8,10,,,,,,,,,,,WR,57.95,207,0.8551,67.77,65,74.13,-16.179999999999993,-16.18,,53.0,31.0,310.0,1.0,,,,,,,,152.0,0.1897921284082274,0.2701032429807014,0.4737604626988322,0.6300813008130082,5.3,4.903225806451613,9.283018867924527,492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,207,7,,,,,,,,182.21,177.0,116.0,291.0,26.74,2026-06-26,-30.0
00-0035269,Matt Gay,SF,,,,,,,,,,,6,,,,,,,,,,,K,28.76,208,1.0744,26.77,30,66.11,-37.35,-16.81,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.0,2.0,2.0,0.0,2.0,0.0,0.0,10.0,10.0,0.7777777777777778,1.0,0.0,1.5,,,,,,,,,208,7,,,,,,,,,,,,,,
00-0031236,Brandin Cooks,BUF,,,,,,,,,,15.500000000000002,7,,,,,,,,,,,WR,57.1,209,1.1287,50.59,66,74.13,-17.029999999999994,-17.03,,19.0,11.0,155.0,0.0,,,,,,,,15.0,0.0904992397348638,0.2381497602557485,0.3024536917813197,0.4711246200607902,2.7142857142857144,1.3636363636363635,17.31578947368421,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,209,7,,,,,,,,,,,,,,
00-0035662,Marquise Brown,KC,,,,,,,,,,34.1,9,,,,,,,,,,,WR,56.91,210,1.1116,51.2,67,74.13,-17.22,-17.22,,24.0,16.0,221.0,2.0,,,,,,,,58.0,0.0912151462976384,0.1341468948292805,0.2307255458269539,0.7198697068403909,2.6666666666666665,3.625,12.791666666666666,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,210,7,,,,,,,,369.6,474.0,307.0,457.0,52.31,,264.0
00-0037157,Bam Knight,ARI,,,,,,,,224.0,2.0,51.1,8,,,,,,,,,,,RB,56.0,211,0.874,64.07,45,71.82,-15.819999999999991,-17.4,67.0,28.0,20.0,127.0,1.0,8.375,2.5,3.343283582089552,0.5177865208995324,0.459672619047619,0.4842827281414238,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,7,,,,,,,,303.28,342.0,245.0,372.0,32.54,2026-06-26,131.0
00-0038797,Emanuel Wilson,GB,,,,,,,,368.0,3.0,63.00000000000001,11,,,,,,,,,,,RB,55.97,212,1.0735,52.14,46,71.82,-15.849999999999994,-17.43,89.0,12.0,10.0,62.0,0.0,8.090909090909092,0.9090909090909092,4.134831460674158,0.3481975440057404,0.2442279942279942,0.3350329095854427,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,7,,,,,,,,182.19,176.0,127.0,260.0,36.06,2026-06-26,-36.0
00-0040584,Gunnar Helm,TEN,,,,,,,,,,36.400000000000006,10,,,,,,,,,,,TE,64.55,213,0.96925,66.6,32,81.24,-16.689999999999998,-17.52,,39.0,31.0,244.0,2.0,,,,,,,,116.0,0.1210149666004929,,,,3.9,,,,24.4,6.256410256410256,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,213,7,,,,,,,,225.23,225.0,171.0,334.0,28.46,2026-06-26,12.0
00-0037837,Calvin Austin III,PIT,,,,,,,,,,17.8,9,,,,,,,,,,,WR,56.58,214,1.009,56.08,68,74.13,-17.549999999999997,-17.55,,31.0,18.0,178.0,0.0,,,,,,,,83.0,0.1132855145173087,0.1630968894672615,0.2840960944030463,0.717741935483871,3.4444444444444446,4.611111111111111,8.0,248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,214,7,,,,,,,,305.0,350.0,258.0,412.0,39.88,2026-06-26,136.0
NYG,NYG DST,NYG,,,,,4.0,26.0,,,,,10,,,,,,,,,,,DST,38.72,215,1.0045,38.55,21,62.14,-23.42,-17.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,8.0,2.6,0.8,0.0787878787878787,0.0098765432098765,27.8,0.053542187422142,215,7,,,,,,,,,,,,,,
00-0031610,Darren Waller,MIA,,,,,,,,,,29.0,6,,,,,,,,,,,TE,64.5,216,0.955,67.54,33,81.24,-16.739999999999995,-17.58,,22.0,14.0,166.0,2.0,,,,,,,,46.0,0.1557142857142857,,,,3.6666666666666665,,,,27.666666666666668,7.545454545454546,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,216,7,,,,,,,,353.86,442.0,309.0,413.0,33.05,2026-06-26,226.0
TEN,TEN DST,TEN,,,,,2.0,31.0,,,,,10,,,,,,,,,,,DST,38.52,217,1.0615,36.29,22,62.14,-23.62,-17.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,3.1,0.5,0.093093093093093,0.0062735257214554,27.6,0.1706896784136616,217,7,,,,,,,,,,,,,,
00-0037614,John Metchie III,NYJ,,,,,,,,,,35.1,8,,,,,,,,,,,WR,56.32,218,0.9064,62.14,69,74.13,-17.809999999999995,-17.81,,40.0,26.0,236.0,2.0,,,,,,,,116.0,0.1713345381514261,0.1462877681716771,0.3594032449473133,0.944,5.0,4.461538461538462,6.25,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,218,7,,,,,,,,336.5,406.0,289.0,418.0,42.9,2026-06-26,188.0
00-0036309,Darnell Mooney,ATL,,,,,,,,,,40.400000000000006,11,,,,,,,,,,,WR,56.27,219,0.9235,60.93,70,74.13,-17.859999999999992,-17.86,,49.0,22.0,344.0,1.0,,,,,,,,60.0,0.1547034109311819,0.2759174287957958,0.4251973165538299,0.4574468085106383,4.454545454545454,2.727272727272727,15.346938775510203,752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,219,7,,,,,,,,203.21,203.0,154.0,296.0,24.99,2026-06-26,-16.0
00-0037291,Jalen Nailor,MIN,,,,,,,,,,44.8,11,,,,,,,,,,,WR,56.0,220,1.009,55.5,71,74.13,-18.129999999999995,-18.13,,29.0,15.0,270.0,3.0,,,,,,,,62.0,0.0974572148647458,0.1604685192773868,0.2585137857912896,0.6585365853658537,2.636363636363636,4.133333333333334,14.137931034482758,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,220,7,,,,,,,,211.93,214.0,140.0,302.0,46.41,2026-06-26,-6.0
00-0034775,Christian Kirk,HOU,,,,,,,,,,19.3,7,,,,,,,,,,,WR,55.84,221,1.0945,51.02,72,74.13,-18.289999999999992,-18.29,,34.0,17.0,133.0,1.0,,,,,,,,67.0,0.1482961949348504,0.0958138667863982,0.2895139991527544,0.642512077294686,4.857142857142857,3.941176470588236,6.088235294117647,207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,221,7,,,,,,,,251.98,259.0,168.0,325.0,33.31,2026-06-26,38.0
IND,IND DST,IND,,,,,7.0,23.0,,,,,10,,,,,,,,,,,DST,37.52,222,1.0045,37.35,23,62.14,-24.62,-18.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,13.0,2.3,1.3,0.0575,0.0149253731343283,25.8,0.0976664470834567,222,7,,,,,,,,,,,,,,
00-0038608,Kayshon Boutte,NE,,,,,,,,,,40.6,7,,,,,,,,,,,WR,55.56,223,1.0603,52.4,73,74.13,-18.569999999999997,-18.57,,19.0,13.0,226.0,3.0,,,,,,,,14.0,0.0972278239358984,0.1786462129946835,0.2708940850001262,0.6457142857142857,2.7142857142857144,1.0769230769230769,18.42105263157895,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,223,7,,,,,,,,180.63,174.0,141.0,244.0,24.75,2026-06-26,-49.0
00-0039849,Marvin Harrison Jr.,ARI,,,,,,,,,,41.0,6,,,,,,,,,,,WR,55.53,224,0.838,66.27,74,74.13,-18.599999999999994,-18.6,,39.0,19.0,270.0,2.0,,,,,,,,48.0,0.185872390132025,0.3159685755379391,0.4999865880745949,0.5056179775280899,6.5,2.526315789473684,13.692307692307692,534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,224,7,,,,,,,,73.46,70.0,52.0,132.0,17.3,2026-06-26,-154.0
00-0038393,Dontayvion Wicks,GB,,,,,,,,,,32.9,8,,,,,,,,,,,WR,55.52,225,1.0945,50.73,75,74.13,-18.609999999999992,-18.61,,28.0,18.0,203.0,2.0,,,,,,,,39.0,0.1255746504453401,0.1246578401222513,0.275622463753586,0.7660377358490567,3.5,2.1666666666666665,9.464285714285714,265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,225,7,,,,,,,,217.33,218.0,163.0,285.0,24.99,2026-06-26,-7.0
00-0039074,Davis Allen,LA,,,,,,,,,,21.3,8,,,,,,,,,,,TE,63.5,226,1.05,60.48,34,81.24,-17.739999999999995,-18.63,,23.0,17.0,153.0,1.0,,,,,,,,119.0,0.0808486084041923,,,,2.875,,,,19.125,6.652173913043479,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,226,7,,,,,,,,389.0,485.0,362.0,440.0,27.13,,259.0
